STATUS - Requerimento,ANO  SOLICITAÇÃO,PAÍS DE ORIGEM,GÊNERO,ANO DE NASCIMENTO,CIDADE SOLICITAÇÃO,DATA DA  DECISÃO
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2008,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2008,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2008,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2008,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2008,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2008,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2013,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2013,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2013,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2017,VENEZUELA,F,2006,SÃO PAULO,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2012,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2012,PORTO VELHO,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2003,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2011,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2011,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2011,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,CASCAVEL,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2015,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2005,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2009,RIO DE JANEIRO,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2009,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2009,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2009,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2009,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2008,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2015,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2004,SÃO PAULO,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2016,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2016,VENEZUELA,M,2013,FLORIANÓPOLIS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2011,MINEIROS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2020,VENEZUELA,M,2010,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2006,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2013,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2013,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2019,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2009,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2004,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2010,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2010,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2016,VENEZUELA,F,2011,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2006,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,F,2004,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,M,2007,MANAUS,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,BOA VISTA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2018,VENEZUELA,M,2003,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2009,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2009,PACARAIMA,2020-04-28
EXTENSÃO DOS EFEITOS DA CONDIÇÃO DE REFUGIADO - DEFERIDO,2019,VENEZUELA,F,2009,PACARAIMA,2020-04-28
